"age","race","sex","risk","value","simulation","data_type","location_code","location_name"
"25-34 years","other","male","msm",2625.39472545909,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm",3024.3203600205,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm",4320.97168674245,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm",10753.4803089352,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","idu",298.148672192781,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","idu",2612.53870800302,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","idu",3695.15019061968,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","idu",6651.09392376592,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","idu",12485.3899429022,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","idu",1.04101331932803,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","idu",17.4934005140461,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","idu",28.2386580711769,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","idu",60.1531022518766,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","idu",144.000809556479,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","idu",38.3204488964562,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","idu",364.74861472025,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","idu",535.473124809311,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","idu",1345.84380575945,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","idu",3626.78182454983,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","idu",146.072042608436,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","idu",1392.87884880956,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","idu",2024.19142722045,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","idu",3859.45600728769,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","idu",7876.16682409673,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","idu",0.400253622553236,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","idu",6.1915235047358,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","idu",9.99778053691826,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","idu",21.9967270821326,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","idu",55.4406405809869,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","idu",16.5099012408181,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","idu",161.603362988523,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","idu",240.213697034174,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","idu",620.825645714607,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","idu",1716.19412340681,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm_idu",110.256281829128,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm_idu",960.400596420448,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm_idu",1094.85386516469,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm_idu",1516.28579298025,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm_idu",2562.69563396899,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",3.36232057573705,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",38.7984549063152,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",40.9573665190638,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",46.5529008060208,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",80.072313872867,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",68.3098560577915,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",652.363894720247,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",627.842186406383,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",793.476703177663,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",1571.92610704427,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",245.638639177727,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",1702.13003691222,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",3090.38974980441,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",5602.19176487937,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",11559.4229424749,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",13.1567553616845,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",97.8279995066434,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","heterosexual",167.644299588461,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","heterosexual",246.468708902318,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","heterosexual",458.931240687922,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","heterosexual",25.8817237973294,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","heterosexual",162.913174071261,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","heterosexual",305.508992475525,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","heterosexual",578.557930964469,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","heterosexual",1316.25280982029,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","heterosexual",355.804805199066,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","heterosexual",2534.34425499548,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","heterosexual",4590.69640156686,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","heterosexual",8281.77218989788,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","heterosexual",18062.3905837344,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","heterosexual",17.0267170435874,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","heterosexual",110.375376275904,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","heterosexual",182.983985886588,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","heterosexual",266.005861226703,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","heterosexual",509.117132936567,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","heterosexual",42.1150355809236,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","heterosexual",245.225792105847,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","heterosexual",432.04450217292,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","heterosexual",774.922216856027,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","heterosexual",1756.23902834767,12,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm",757.527961322908,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm",7245.44069842676,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm",8020.29292906926,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm",9018.80398476517,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm",17083.3893995733,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm",55.9498300692067,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm",487.548248655628,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm",540.851141943319,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm",568.52787780198,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm",1021.31477286809,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm",314.353633865845,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm",2515.89492425033,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm",3100.3271989894,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm",4644.24292137611,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm",11902.3525504942,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","idu",303.942416381349,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","idu",2660.48756403088,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","idu",3756.46183659826,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","idu",6751.73209998945,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","idu",12727.8186666876,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","idu",0.786544153782784,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","idu",15.8368570086221,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","idu",26.9891865147098,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","idu",61.5635316025434,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","idu",151.370179262081,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","idu",32.1656840609459,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","idu",308.568299920642,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","idu",453.455963076003,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","idu",1111.88115595379,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","idu",2959.97487607331,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","idu",148.79883182487,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","idu",1417.28583217104,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","idu",2055.86857101763,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","idu",3907.62709135958,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","idu",8005.02433472203,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","idu",0.29122311316861,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","idu",5.60285854529803,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","idu",9.60689638018242,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","idu",22.5985863186754,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","idu",58.3419868728882,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","idu",13.8197784623405,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","idu",136.869660392912,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","idu",203.248188408987,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","idu",510.654891819368,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","idu",1392.87964311882,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm_idu",124.1128163762,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm_idu",1103.96117139748,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm_idu",1232.59514338494,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm_idu",1652.51887603897,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm_idu",2777.38179337982,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",2.20025165148864,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",30.7067516119442,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",35.6311882015206,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",45.1849528776331,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",84.614007538671,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",55.8522972389303,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",586.645389770862,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",577.072676732985,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",769.02543067874,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",1596.90852690861,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",236.72880725327,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",1747.82267870439,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",3204.392828082,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",5768.22014880489,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",11983.9106598981,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",13.7101913804228,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",117.300508109733,13,"Prevalence","12580","Baltimore-Columbia-Towson, MD"
